UID,iso2,iso3,code3,FIPS,Admin2,Province_State,county_state,Lat,Long_,Combined_Key,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20
84032003,US,USA,840,32003,Clark,Nevada,Nevada Clark,36.2145886,-115.01302,"Clark, Nevada, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
84034003,US,USA,840,34003,Bergen,New Jersey,New Jersey Bergen,40.9601092,-74.071643,"Bergen, New Jersey, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84036005,US,USA,840,36005,Bronx,New York,New York Bronx,40.852093,-73.862828,"Bronx, New York, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84036029,US,USA,840,36029,Erie,New York,New York Erie,42.7624902,-78.730637,"Erie, New York, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.76,1.20,2.17,3.04,5.11,5.43,6.09,9.46,12.39,13.26,22.39,26.63,34.57,45.00,48.15,54.24,63.26,67.07
84036047,US,USA,840,36047,Kings,New York,New York Kings,40.6361825,-73.949356,"Kings, New York, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84036059,US,USA,840,36059,Nassau,New York,New York Nassau,40.7406652,-73.589419,"Nassau, New York, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.18
84036061,US,USA,840,36061,New York,New York,New York New York,40.7672726,-73.971526,"New York City, New York, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.25,0.68,0.68,0.74,1.17,1.53,3.38,5.83,9.45,16.51,16.51,28.42,49.97,114.86,242.73,316.21,462.25,592.63,755.37,914.92,1096.13,1342.73,1569.86,1827.87,2072.93,2299.14,2646.96,2912.15,3180.42
84036081,US,USA,840,36081,Queens,New York,New York Queens,40.7108812,-73.816847,"Queens, New York, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84036103,US,USA,840,36103,Suffolk,New York,New York Suffolk,40.8832012,-72.801217,"Suffolk, New York, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.07,0.41,1.35,1.89,2.23,2.77,5.00,6.55,7.83,16.14,30.99,44.70,69.82,98.45,126.94,152.60,184.67,228.56,279.41,339.16,391.02,453.27,513.50,590.55
84036119,US,USA,840,36119,Westchester,New York,New York Westchester,41.1627838,-73.757417,"Westchester, New York, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.03,1.86,1.96,5.89,8.57,10.12,10.12,12.50,15.29,16.32,17.77,18.39,22.73,39.26,55.58,82.44,112.71,143.29,193.49,298.97,401.96,484.61,614.05,742.46,813.53,880.06,963.43,1029.65,1103.62,1194.94
84037119,US,USA,840,37119,Mecklenburg,North Carolina,North Carolina Mecklenburg,35.2446927,-80.831767,"Mecklenburg, North Carolina, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.09,0.18,0.37,0.64,1.01,1.28,2.74,3.93,7.04,7.04,8.87,12.98,15.54,18.65,23.67,27.33,30.71,34.92,38.39,40.59,48.72
84037183,US,USA,840,37183,Wake,North Carolina,North Carolina Wake,35.7887927,-78.652492,"Wake, North Carolina, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.55,0.55,0.64,0.73,1.01,1.28,1.37,1.37,2.01,2.29,2.93,2.93,4.76,4.76,6.04,6.68,9.16,11.26,11.26,13.37,15.20,17.67,19.51,22.99
84039035,US,USA,840,39035,Cuyahoga,Ohio,Ohio Cuyahoga,41.424119,-81.659183,"Cuyahoga, Ohio, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.24,0.48,0.88,0.88,1.93,2.49,3.05,4.26,5.55,7.40,10.05,11.98,13.42,16.56,20.82,26.53,29.74,35.37,39.63,42.36,47.35,53.30
84039049,US,USA,840,39049,Franklin,Ohio,Ohio Franklin,39.9699582,-83.011158,"Franklin, Ohio, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.23,0.23,0.31,0.53,0.76,1.07,1.60,2.60,3.36,5.73,6.72,8.32,11.60,16.95,18.85,21.45,24.81,29.85,33.66
84042003,US,USA,840,42003,Allegheny,Pennsylvania,Pennsylvania Allegheny,40.4680988,-79.981677,"Allegheny, Pennsylvania, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.49,0.82,1.07,1.48,2.30,2.55,3.28,3.94,4.76,7.22,10.92,12.97,17.98,21.76,23.81,26.68,29.23,34.40
84042101,US,USA,840,42101,Philadelphia,Pennsylvania,Pennsylvania Philadelphia,40.0033851,-75.137927,"Philadelphia, Pennsylvania, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.19,0.25,0.25,0.63,1.20,2.15,2.78,4.23,5.37,6.06,11.05,15.91,21.59,29.99,40.21,50.69,56.19,67.68,83.02,105.74,132.58
84047157,US,USA,840,47157,Shelby,Tennessee,Tennessee Shelby,35.1864775,-89.896924,"Shelby, Tennessee, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.11,0.21,0.21,0.21,0.21,0.21,0.32,0.43,1.07,0.43,4.49,7.05,9.94,14.42,18.16,21.15,23.82,29.38,38.68,42.31,45.73,52.99,68.16
84049035,US,USA,840,49035,Salt Lake,Utah,Utah Salt Lake,40.6661653,-111.9216,"Salt Lake, Utah, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,1.21,1.39,1.73,1.91,2.52,3.82,4.94,6.94,9.45,10.75,13.10,15.44,18.91,23.94,27.84,31.22,34.35,34.35,41.28
84051059,US,USA,840,51059,Fairfax,Virginia,Virginia Fairfax,38.8367756,-77.275658,"Fairfax, Virginia, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.26,0.26,0.43,0.52,0.87,0.87,0.87,1.04,1.22,1.39,1.39,1.91,2.69,3.74,4.00,6.60,6.86,10.77,13.55,16.33,19.46,21.20,25.02,28.50
84053033,US,USA,840,53033,King,Washington,Washington King,47.4913789,-121.83461,"King, Washington, US",0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.27,0.40,0.63,0.94,1.39,2.28,2.60,3.18,3.72,3.72,5.19,8.51,12.09,14.69,17.33,17.33,21.85,25.48,25.17,31.03,35.51,41.83,46.57,52.40,52.40,60.86,70.62,70.62,93.01,96.69,96.78,104.34,104.34,118.94
84053053,US,USA,840,53053,Pierce,Washington,Washington Pierce,47.0389277,-122.1406,"Pierce, Washington, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.45,0.45,0.45,1.57,1.91,2.13,2.92,2.92,4.26,5.05,6.29,8.42,9.32,10.66,12.01,14.14,15.49,17.40,20.88,25.93,25.93,35.58,35.58,42.31,42.31,55.89
84055079,US,USA,840,55079,Milwaukee,Wisconsin,Wisconsin Milwaukee,43.0048606,-87.967332,"Milwaukee, Wisconsin, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.63,0.63,1.37,2.53,4.96,6.54,10.02,13.29,19.20,21.52,25.63,34.28,36.60,43.35,57.07,63.92,65.08,74.89,82.28,91.67
